id,prob
19405938,0.0
19405941,0.0
19405944,0.0
19405950,0.0
19405954,0.0
19405956,0.0
19405957,0.0
19405957,0.0
19405969,0.0
19405970,0.0
19405971,0.0
19405973,0.0
19405975,0.0
19405975,0.0
19405977,0.0
19405977,0.1
19405977,0.0
19405982,0.0
19405982,0.0
19405984,0.0
19405984,0.0
19405985,0.0
19405989,0.0
19405990,0.0
19405991,0.0
19405993,0.0
19405993,0.0
19405997,0.0
19406000,0.0
19406008,0.14
19406009,0.0
19406010,0.0
19406014,0.0
19406015,0.0
19406018,0.0
19406019,0.0
19406019,0.0
19406025,0.0
19406026,0.0
19406032,0.0
19406037,0.0
19406038,0.0
19406040,0.0
19406046,0.0
19406048,0.0
19406050,0.0
19406054,0.0
19406059,0.0
19406068,0.0
19406070,0.0
19406071,0.0
19406075,0.0
19406079,0.0
19406083,0.0
19406084,0.0
19406089,0.0
19406090,0.0
19406095,0.0
19406098,0.0
19406099,0.0
19406100,0.0
19406106,0.0
19406111,0.0
19406118,0.0
19406119,0.0
19406121,0.0
19406124,0.0
19406125,0.01
19406131,0.0
19406135,0.0
19406136,0.0
19406138,0.0
19406143,0.0
19406144,0.0
19406146,0.0
19406146,0.0
19406148,0.0
19406149,0.0
19406152,0.0
19406157,0.0
19406157,0.0
19406159,0.0
19406159,0.0
19406162,0.0
19406163,0.0
19406165,0.0
19406168,0.0
19406169,0.0
19406169,0.0
19406169,0.0
19406171,0.0
19406171,0.0
19406172,0.0
19406173,0.0
19406178,0.0
19406179,0.0
19406179,0.0
19406179,0.0
19406180,0.0
19406183,0.0
19406188,0.0
19406191,0.0
19406192,0.0
19406194,0.0
19406195,0.0
19406198,0.0
19406200,0.08
19406202,0.0
19406203,0.0
19406204,0.0
19406206,0.0
19406207,0.0
19406208,0.0
19406212,0.0
19406213,0.0
19406214,0.0
19406215,0.0
19406215,0.0
19406218,0.0
19406219,0.0
19406219,0.0
19406219,0.0
19406220,0.0
19406222,0.0
19406223,0.0
19406226,0.0
19406229,0.0
19406230,0.0
19406233,0.01
19406240,0.0
19406242,0.0
19406245,0.0
19406245,0.0
19406246,0.0
19406248,0.0
19406252,0.0
19406254,0.0
19406256,0.0
19406256,0.0
19406259,0.0
19406259,0.0
19406260,0.0
19406260,0.0
19406261,0.0
19406261,0.0
19406261,0.0
19406262,0.0
19406264,0.0
19406265,0.0
19406265,0.0
19406267,0.0
19406269,0.0
19406269,0.0
19406269,0.0
19406272,0.0
19406277,0.0
19406277,0.0
19406280,0.0
19406280,0.0
19406282,0.0
19406284,0.0
19406285,0.0
19406291,0.0
19406292,0.0
19406292,0.0
19406295,0.0
19406295,0.0
19406295,0.0
19406298,0.0
19406298,0.0
19406300,0.01
19406308,0.0
19406308,0.0
19406310,0.0
19406314,0.0
19406314,0.0
19406317,0.0
19406317,0.0
19406318,0.0
19406320,0.0
19406324,0.0
19406329,0.0
19406330,0.0
19406332,0.0
19406333,0.0
19406334,0.0
19406335,0.0
19406338,0.0
19406338,0.0
19406343,0.0
19406343,0.0
19406353,0.0
19406354,0.0
19406357,0.0
19406357,0.0
19406365,0.07
19406367,0.0
19406369,0.0
19406371,0.0
19406372,0.0
19406374,0.0
19406376,0.0
19406377,0.09
19406380,0.0
19406381,0.0
19406385,0.0
19406393,0.0
19406393,0.0
19406398,0.0
19406399,0.0
19406405,0.0
19406407,0.0
19406407,0.0
19406414,0.0
19406417,0.0
19406418,0.0
19406419,0.0
19406420,0.0
19406422,0.0
19406428,0.0
19406428,0.0
19406430,0.0
19406431,0.0
19406431,0.0
19406434,0.0
19406434,0.0
19406439,0.0
19406440,0.0
19406441,0.0
19406443,0.0
19406446,0.0
19406448,0.0
19406450,0.0
19406454,0.0
19406454,0.0
19406458,0.0
19406459,0.0
19406462,0.0
19406465,0.0
19406465,0.0
19406465,0.0
19406466,0.0
19406467,0.0
19406470,0.0
19406477,0.0
19406483,0.0
19406485,0.0
19406485,0.0
19406489,0.0
19406489,0.0
19406489,0.0
19406494,0.0
19406495,0.0
19406497,0.0
19406498,0.0
19406498,0.0
19406498,0.0
19406499,0.0
19406503,0.0
19406504,0.0
19406504,0.0
19406505,0.0
19406508,0.0
19406509,0.0
19406512,0.0
19406512,0.0
19406513,0.0
19406515,0.0
19406517,0.0
19406518,0.0
19406523,0.0
19406524,0.0
19406527,0.0
19406530,0.0
19406533,0.0
19406533,0.0
19406536,0.0
19406537,0.0
19406537,0.0
19406539,0.0
19406541,0.0
19406541,0.0
19406546,0.0
19406550,0.0
19406550,0.0
19406552,0.0
19406558,0.0
19406560,0.0
19406561,0.0
19406563,0.0
19406563,0.0
19406568,0.1
19406568,0.0
19406571,0.0
19406571,0.0
19406573,0.0
19406576,0.0
19406577,0.0
19406577,0.0
19406579,0.0
19406580,0.0
19406582,0.0
19406583,0.0
19406585,0.0
19406585,0.0
19406586,0.0
19406587,0.0
19406593,0.0
19406595,0.0
19406601,0.0
19406601,0.0
19406601,0.0
19406605,0.0
19406606,0.0
19406612,0.0
19406615,0.0
19406615,0.0
19406619,0.0
19406625,0.0
19406628,0.0
19406629,0.0
19406636,0.0
19406638,0.0
19406639,0.0
19406643,0.0
19406646,0.0
19406649,0.0
19406653,0.0
19406654,0.0
19406657,0.0
19406658,0.0
19406659,0.0
19406662,0.0
19406662,0.0
19406664,0.0
19406666,0.0
19406668,0.0
19406672,0.0
19406673,0.0
19406674,0.0
19406680,0.0
19406682,0.0
19406682,0.0
19406682,0.0
19406683,0.0
19406684,0.0
19406687,0.0
19406687,0.0
19406688,0.0
19406690,0.0
19406692,0.0
19406697,0.23
19406698,0.0
19406698,0.0
19406699,0.0
19406700,0.0
19406700,0.0
19406700,0.0
19406700,0.0
19406702,0.0
19406702,0.13
19406703,0.0
19406706,0.0
19406707,0.0
19406709,0.0
19406711,0.0
19406711,0.0
19406712,0.0
19406720,0.0
19406721,0.0
19406724,0.0
19406731,0.0
19406732,0.0
19406733,0.0
19406734,0.0
19406734,0.0
19406739,0.0
19406739,0.0
19406742,0.0
19406746,0.0
19406746,0.0
19406754,0.0
19406757,0.0
19406761,0.0
19406767,0.0
19406771,0.0
19406771,0.0
19406773,0.0
19406773,0.0
19406773,0.0
19406775,0.0
19406775,0.0
19406777,0.0
19406778,0.0
19406784,0.0
19406786,0.0
19406786,0.0
19406791,0.0
19406793,0.0
19406793,0.0
19406795,0.0
19406795,0.0
19406797,0.0
19406797,0.0
19406797,0.0
19406799,0.0
19406800,0.0
19406805,0.0
19406806,0.0
19406807,0.0
19406808,0.0
19406809,0.0
19406811,0.0
19406812,0.0
19406817,0.0
19406818,0.0
19406819,0.0
19406821,0.0
19406822,0.0
19406822,0.0
19406824,0.0
19406825,0.0
19406827,0.0
19406827,0.0
19406828,0.0
19406828,0.0
19406828,0.0
19406834,0.0
19406835,0.0
19406839,0.0
19406847,0.0
19406847,0.0
19406851,0.1
19406853,0.0
19406853,0.0
19406857,0.0
19406862,0.0
19406863,0.0
19406866,0.0
19406868,0.0
19406875,0.0
19406875,0.0
19406876,0.0
19406880,0.0
19406883,0.0
19406883,0.0
19406885,0.0
19406886,0.0
19406888,0.0
19406889,0.0
19406891,0.0
19406896,0.0
19406898,0.0
19406900,0.0
19406905,0.0
19406905,0.0
19406905,0.0
19406907,0.0
19406910,0.0
19406911,0.0
19406913,0.0
19406918,0.0
19406918,0.0
19406923,0.0
19406924,0.0
19406928,0.0
19406931,0.0
19406932,0.0
19406936,0.0
19406937,0.0
19406944,0.0
19406946,0.0
19406946,0.0
19406947,0.0
19406951,0.0
19406951,0.0
19406954,0.0
19406954,0.0
19406958,0.0
19406959,0.0
19406959,0.0
19406959,0.0
19406961,0.0
19406971,0.0
19406974,0.0
19406975,0.0
19406975,0.0
19406977,0.0
19406978,0.0
19406979,0.0
19406980,0.0
19406980,0.0
19406983,0.0
19406984,0.0
19406985,0.0
19406986,0.0
19406988,0.0
19406989,0.0
19406991,0.0
19406992,0.0
19406994,0.0
19406996,0.0
19406998,0.0
19407002,0.0
19407004,0.0
19407010,0.0
19407010,0.0
19407011,0.0
19407013,0.0
19407017,0.0
19407017,0.0
19407023,0.0
19407024,0.0
19407029,0.0
19407029,0.0
19407032,0.0
19407035,0.0
19407035,0.0
19407035,0.0
19407038,0.0
19407045,0.0
19407045,0.0
19407045,0.0
19407045,0.0
19407046,0.03
19407052,0.0
19407053,0.0
19407055,0.0
19407061,0.0
19407063,0.0
19407064,0.0
19407064,0.0
19407065,0.0
19407067,0.0
19407077,0.0
19407077,0.0
19407077,0.0
19407077,0.0
19407081,0.0
19407083,0.0
19407084,0.0
19407085,0.0
19407086,0.0
19407087,0.0
19407087,0.0
19407087,0.0
19407088,0.0
19407088,0.0
19407092,0.0
19407093,0.0
19407095,0.0
19407096,0.0
19407101,0.0
19407101,0.0
19407105,0.0
19407108,0.0
19407112,0.0
19407119,0.0
19407119,0.0
19407120,0.0
19407125,0.0
19407125,0.0
19407126,0.0
19407127,0.0
19407127,0.0
19407129,0.0
19407129,0.0
19407130,0.0
19407132,0.0
19407139,0.0
19407140,0.0
19407141,0.0
19407143,0.0
19407153,0.0
19407154,0.0
19407155,0.0
19407156,0.0
19407156,0.0
19407157,0.0
19407159,0.0
19407160,0.0
19407161,0.0
19407161,0.0
19407170,0.0
19407172,0.0
19407177,0.0
19407178,0.0
19407179,0.0
19407179,0.0
19407184,0.0
19407186,0.0
19407188,0.0
19407189,0.0
19407191,0.0
19407192,0.0
19407192,0.0
19407194,0.0
19407200,0.0
19407201,0.0
19407202,0.0
19407202,0.0
19407205,0.0
19407205,0.0
19407208,0.0
19407209,0.0
19407212,0.0
19407215,0.0
19407215,0.0
19407216,0.0
19407216,0.06
19407217,0.0
19407220,0.0
19407221,0.0
19407224,0.0
19407227,0.0
19407229,0.0
19407230,0.0
19407231,0.0
19407232,0.0
19407234,0.0
19407234,0.0
19407235,0.0
19407236,0.0
19407244,0.0
19407245,0.0
19407250,0.0
19407254,0.0
19407255,0.0
19407260,0.0
19407261,0.0
19407264,0.0
19407264,0.0
19407268,0.0
19407278,0.0
19407280,0.0
19407281,0.0
19407285,0.0
19407287,0.0
19407291,0.0
19407295,0.0
19407299,0.0
19407299,0.0
19407300,0.0
19407302,0.0
19407304,0.0
19407308,0.0
19407308,0.0
19407312,0.0
19407316,0.0
19407322,0.0
19407323,0.0
19407324,0.0
19407326,0.0
19407331,0.0
19407331,0.0
19407331,0.0
19407332,0.0
19407333,0.0
19407336,0.0
19407337,0.0
19407341,0.0
19407341,0.0
19407343,0.0
19407344,0.0
19407346,0.0
19407347,0.0
19407349,0.0
19407349,0.0
19407352,0.0
19407354,0.0
19407354,0.0
19407357,0.0
19407358,0.0
19407358,0.0
19407358,0.0
19407359,0.0
19407360,0.0
19407360,0.0
19407362,0.0
19407362,0.0
19407363,0.0
19407372,0.0
19407374,0.0
19407374,0.0
19407378,0.0
19407378,0.0
19407378,0.0
19407383,0.0
19407385,0.0
19407385,0.0
19407386,0.0
19407386,0.0
19407387,0.0
19407389,0.0
19407392,0.0
19407392,0.0
19407393,0.0
19407394,0.0
19407395,0.0
19407396,0.0
19407399,0.0
19407402,0.0
19407403,0.0
19407405,0.0
19407408,0.0
19407409,0.0
19407411,0.0
19407412,0.0
19407414,0.0
19407415,0.0
19407416,0.0
19407416,0.0
19407417,0.0
19407418,0.0
19407418,0.0
19407420,0.0
19407421,0.0
19407421,0.0
19407423,0.0
19407426,0.0
19407430,0.0
19407432,0.0
19407434,0.0
19407434,0.0
19407435,0.0
19407439,0.0
19407440,0.0
19407441,0.0
19407445,0.0
19407449,0.0
19407449,0.0
19407449,0.0
19407453,0.0
19407454,0.0
19407458,0.0
19407458,0.0
19407460,0.0
19407460,0.0
19407461,0.0
19407463,0.0
19407464,0.0
19407467,0.0
19407468,0.0
19407475,0.0
19407481,0.0
19407481,0.0
19407481,0.0
19407487,0.0
19407491,0.0
19407492,0.0
19407496,0.0
19407500,0.0
19407501,0.0
19407504,0.0
19407508,0.0
19407508,0.0
19407509,0.0
19407509,0.0
19407509,0.0
19407511,0.0
19407512,0.0
19407512,0.0
19407516,0.0
19407518,0.0
19407519,0.0
19407520,0.0
19407527,0.0
19407527,0.0
19407533,0.0
19407537,0.0
19407541,0.0
19407541,0.0
19407546,0.0
19407547,0.0
19407554,0.0
19407557,0.0
19407559,0.0
19407561,0.0
19407561,0.0
19407565,0.0
19407565,0.0
19407567,0.0
19407569,0.0
19407570,0.0
19407572,0.0
19407573,0.0
19407574,0.0
19407575,0.0
19407578,0.0
19407578,0.0
19407581,0.0
19407583,0.0
19407585,0.0
19407586,0.0
19407589,0.0
19407590,0.0
19407590,0.0
19407590,0.0
19407592,0.0
19407595,0.0
19407596,0.0
19407597,0.0
19407597,0.0
19407598,0.0
19407598,0.0
19407601,0.0
19407603,0.0
19407604,0.0
19407605,0.0
19407606,0.0
19407608,0.0
19407613,0.0
19407614,0.0
19407618,0.0
19407619,0.0
19407621,0.0
19407624,0.0
19407625,0.0
19407626,0.09
19407627,0.0
19407628,0.0
19407629,0.03
19407630,0.12
19407634,0.0
19407635,0.0
19407635,0.0
19407635,0.0
19407636,0.0
19407637,0.01
19407642,0.0
19407642,0.0
19407642,0.0
19407643,0.0
19407644,0.0
19407645,0.0
19407646,0.0
19407649,0.0
19407651,0.0
19407651,0.0
19407654,0.0
19407655,0.0
19407658,0.0
19407659,0.0
19407660,0.0
19407667,0.0
19407667,0.0
19407670,0.0
19407671,0.0
19407672,0.0
19407672,0.0
19407673,0.0
19407677,0.0
19407680,0.0
19407681,0.0
19407684,0.0
19407685,0.0
19407688,0.0
19407690,0.0
19407690,0.0
19407693,0.0
19407694,0.0
19407696,0.0
19407697,0.0
19407697,0.0
19407699,0.0
19407702,0.0
19407705,0.0
19407705,0.0
19407707,0.0
19407710,0.0
19407711,0.0
19407713,0.0
19407713,0.0
19407715,0.0
19407719,0.0
19407722,0.0
19407722,0.0
19407724,0.0
19407726,0.0
19407728,0.0
19407729,0.0
19407730,0.0
19407734,0.0
19407735,0.0
19407737,0.01
19407740,0.0
19407740,0.0
19407742,0.0
19407743,0.0
19407745,0.0
19407748,0.0
19407749,0.0
19407752,0.0
19407752,0.0
19407752,0.0
19407753,0.0
19407755,0.0
19407758,0.0
19407765,0.0
19407766,0.0
19407769,0.0
19407773,0.0
19407774,0.0
19407774,0.0
19407776,0.0
19407778,0.0
19407779,0.0
19407780,0.0
19407782,0.0
19407782,0.0
19407782,0.0
19407787,0.0
19407790,0.0
19407791,0.0
19407793,0.0
19407794,0.0
19407794,0.0
19407794,0.0
19407797,0.0
19407799,0.0
19407804,0.0
19407806,0.0
19407808,0.0
19407809,0.0
19407812,0.0
19407812,0.0
19407813,0.0
19407814,0.0
19407817,0.0
19407820,0.0
19407820,0.0
19407825,0.0
19407825,0.0
19407826,0.0
19407827,0.0
19407829,0.0
19407831,0.0
19407832,0.0
19407832,0.0
19407844,0.0
19407846,0.0
19407847,0.0
19407848,0.0
19407849,0.0
19407851,0.0
19407851,0.0
19407852,0.0
19407855,0.01
19407855,0.0
19407856,0.0
19407863,0.0
19407864,0.0
19407867,0.0
19407869,0.0
19407869,0.0
19407873,0.0
19407875,0.0
19407877,0.0
19407877,0.0
19407879,0.0
19407881,0.0
19407885,0.0
19407886,0.0
19407887,0.0
19407890,0.0
19407893,0.04
19407893,0.0
19407894,0.0
19407896,0.0
19407897,0.0
19407899,0.0
19407903,0.0
19407904,0.0
19407905,0.0
19407906,0.0
19407910,0.0
19407911,0.0
19407915,0.0
19407915,0.0
19407922,0.0
19407924,0.0
19407924,0.0
19407925,0.0
19407926,0.0
19407927,0.0
19407939,0.0
19407941,0.0
19407943,0.0
19407945,0.0
19407950,0.0
19407951,0.0
19407951,0.0
19407951,0.0
19407953,0.02
19407964,0.0
19407964,0.0
19407965,0.0
19407967,0.0
19407967,0.0
19407973,0.0
19407973,0.0
19407974,0.0
19407979,0.0
19407979,0.0
19407980,0.0
19407986,0.0
19407987,0.0
19407989,0.0
19407994,0.0
19407995,0.0
19407997,0.0
19408000,0.0
19408003,0.0
19408005,0.0
19408005,0.0
19408006,0.0
19408014,0.0
19408016,0.0
19408016,0.0
19408018,0.0
19408018,0.0
19408028,0.0
19408031,0.0
19408032,0.0
19408033,0.0
19408038,0.0
19408038,0.0
19408038,0.0
19408045,0.0
19408048,0.0
19408049,0.0
19408051,0.0
19408054,0.0
19408056,0.0
19408059,0.0
19408059,0.0
19408060,0.0
19408065,0.0
19408071,0.0
19408075,0.0
19408077,0.0
19408080,0.0
19408087,0.0
19408088,0.0
19408090,0.0
19408091,0.0
19408091,0.0
19408093,0.0
19408095,0.0
19408096,0.0
19408098,0.0
19408099,0.0
19408106,0.0
19408106,0.0
19408109,0.0
19408111,0.0
19408113,0.0
19408115,0.0
19408116,0.0
19408116,0.0
19408119,0.0
19408119,0.0
19408120,0.0
19408123,0.0
19408126,0.0
19408136,0.0
19408137,0.0
19408138,0.0
19408142,0.0
19408144,0.0
19408148,0.0
19408149,0.0
19408150,0.0
19408150,0.0
19408150,0.0
19408152,0.0
19408152,0.0
19408153,0.0
19408158,0.0
19408163,0.0
19408166,0.0
19408167,0.0
19408169,0.0
19408180,0.0
19408181,0.0
19408182,0.0
19408183,0.0
19408183,0.0
19408184,0.0
19408189,0.0
19408191,0.0
19408192,0.0
19408192,0.0
19408193,0.0
19408196,0.0
19408198,0.0
19408200,0.0
19408200,0.0
19408200,0.0
19408203,0.0
19408204,0.0
19408206,0.0
19408207,0.0
19408213,0.0
19408219,0.0
19408222,0.0
19408225,0.0
19408230,0.0
19408230,0.0
19408232,0.0
19408236,0.0
19408236,0.0
19408237,0.0
19408238,0.0
19408241,0.0
19408243,0.0
19408254,0.0
19408255,0.0
19408256,0.0
19408259,0.0
19408261,0.0
19408262,0.0
19408263,0.0
19408263,0.0
19408264,0.0
19408273,0.0
19408275,0.0
19408276,0.0
19408281,0.0
19408286,0.0
19408286,0.0
19408292,0.0
19408299,0.0
19408300,0.0
19408300,0.0
19408301,0.0
19408302,0.0
19408308,0.0
19408309,0.0
19408312,0.0
19408314,0.0
19408315,0.0
19408317,0.0
19408321,0.0
19408322,0.0
19408323,0.0
19408323,0.0
19408326,0.0
19408326,0.0
19408328,0.0
19408328,0.0
19408329,0.0
19408333,0.0
19408333,0.0
19408333,0.0
19408334,0.0
19408334,0.0
19408337,0.0
19408340,0.0
19408340,0.0
19408341,0.0
19408350,0.0
19408350,0.0
19408355,0.0
19408356,0.0
19408358,0.0
19408361,0.0
19408361,0.0
19408362,0.0
19408363,0.0
19408364,0.0
19408366,0.0
19408367,0.0
19408372,0.0
19408374,0.0
19408376,0.0
19408376,0.0
19408378,0.0
19408379,0.0
19408381,0.0
19408381,0.0
19408381,0.0
19408385,0.0
19408385,0.0
19408385,0.0
19408386,0.0
19408388,0.0
19408394,0.0
19408396,0.0
19408398,0.0
19408399,0.0
19408400,0.0
19408401,0.0
19408412,0.0
19408414,0.0
19408414,0.0
19408415,0.0
19408416,0.0
19408417,0.0
19408425,0.0
19408426,0.0
19408430,0.12
19408432,0.0
19408434,0.0
19408437,0.0
19408437,0.0
19408440,0.0
19408441,0.0
19408441,0.0
19408442,0.0
19408443,0.0
19408443,0.0
19408444,0.0
19408444,0.0
19408446,0.0
19408450,0.0
19408451,0.0
19408451,0.0
19408457,0.0
19408458,0.0
19408459,0.0
19408461,0.0
19408463,0.0
19408469,0.0
19408470,0.0
19408472,0.0
19408473,0.0
19408478,0.0
19408479,0.0
19408480,0.0
19408481,0.0
19408484,0.0
19408487,0.0
19408492,0.0
19408494,0.0
19408497,0.0
19408503,0.0
19408503,0.0
19408504,0.0
19408508,0.0
19408509,0.0
19408511,0.0
19408512,0.0
19408513,0.0
19408513,0.0
19408516,0.0
19408516,0.0
19408516,0.0
19408517,0.0
19408529,0.0
19408530,0.0
19408532,0.0
19408533,0.0
19408537,0.0
19408538,0.0
19408543,0.0
19408549,0.0
19408552,0.0
19408554,0.0
19408559,0.0
19408564,0.0
19408567,0.0
19408567,0.0
19408567,0.0
19408568,0.0
19408569,0.0
19408569,0.0
19408571,0.0
19408582,0.0
19408584,0.0
19408585,0.0
19408587,0.0
19408590,0.0
19408592,0.0
19408592,0.0
19408594,0.0
19408595,0.0
19408598,0.0
19408599,0.0
19408600,0.0
19408603,0.0
19408603,0.0
19408603,0.0
19408606,0.0
19408608,0.0
19408611,0.0
19408611,0.0
19408611,0.0
19408613,0.0
19408618,0.0
19408620,0.0
19408620,0.0
19408620,0.0
19408622,0.0
19408623,0.0
19408623,0.0
19408626,0.0
19408627,0.0
19408627,0.0
19408629,0.0
19408629,0.0
19408630,0.0
19408631,0.0
19408634,0.0
19408638,0.0
19408647,0.0
19408649,0.0
19408651,0.0
19408651,0.0
19408652,0.0
19408654,0.0
19408656,0.0
19408656,0.0
19408661,0.0
19408665,0.0
19408667,0.0
19408669,0.0
19408672,0.0
19408674,0.0
19408677,0.0
19408681,0.0
19408685,0.0
19408688,0.0
19408691,0.0
19408694,0.0
19408694,0.0
19408694,0.0
19408697,0.0
19408701,0.0
19408705,0.0
19408707,0.0
19408707,0.0
19408708,0.0
19408711,0.0
19408714,0.0
19408717,0.0
19408723,0.0
19408725,0.0
19408726,0.0
19408728,0.0
19408730,0.0
19408730,0.0
19408731,0.0
19408732,0.0
19408734,0.0
19408735,0.0
19408735,0.0
19408736,0.0
19408739,0.0
19408739,0.0
19408742,0.0
19408748,0.0
19408750,0.0
19408760,0.0
19408760,0.0
19408760,0.0
19408761,0.0
19408763,0.0
19408764,0.0
19408766,0.0
19408770,0.0
19408771,0.0
19408772,0.0
19408776,0.0
19408776,0.13
19408777,0.0
19408781,0.0
19408781,0.0
19408782,0.0
19408783,0.0
19408788,0.0
19408790,0.0
19408796,0.0
19408797,0.0
19408798,0.0
19408799,0.0
19408800,0.0
19408802,0.0
19408802,0.0
19408804,0.0
19408808,0.0
19408809,0.0
19408809,0.0
19408811,0.0
19408813,0.0
19408815,0.0
19408820,0.0
19408820,0.0
19408821,0.0
19408821,0.0
19408832,0.0
19408835,0.0
19408836,0.0
19408838,0.0
19408839,0.0
19408840,0.0
19408840,0.0
19408841,0.0
19408842,0.0
19408843,0.0
19408844,0.0
19408846,0.0
19408853,0.0
19408853,0.0
19408853,0.0
19408857,0.0
19408858,0.0
19408860,0.0
19408861,0.0
19408864,0.0
19408864,0.0
19408865,0.0
19408867,0.0
19408868,0.0
19408869,0.0
19408870,0.0
19408872,0.0
19408872,0.0
19408872,0.0
19408875,0.0
19408878,0.0
19408879,0.0
19408881,0.0
19408881,0.0
19408881,0.0
19408882,0.0
19408885,0.0
19408887,0.0
19408891,0.0
19408893,0.0
19408894,0.0
19408896,0.0
19408897,0.0
19408898,0.0
19408899,0.0
19408914,0.0
19408918,0.0
19408919,0.0
19408919,0.0
19408923,0.0
19408927,0.0
19408927,0.0
19408927,0.0
19408931,0.0
19408933,0.0
19408934,0.0
19408934,0.0
19408938,0.0
19408942,0.0
19408944,0.0
19408945,0.0
19408946,0.0
19408948,0.0
19408948,0.0
19408950,0.0
19408951,0.0
19408961,0.0
19408964,0.0
19408968,0.0
19408969,0.0
19408970,0.0
19408973,0.0
19408976,0.0
19408978,0.0
19408979,0.0
19408979,0.0
19408980,0.0
19408985,0.0
19408988,0.01
19408990,0.0
19408991,0.0
19408997,0.0
19409002,0.0
19409002,0.0
19409004,0.0
19409005,0.0
19409011,0.0
19409016,0.0
19409016,0.0
19409022,0.0
19409026,0.0
19409029,0.0
19409029,0.0
19409032,0.0
19409035,0.0
19409035,0.0
19409037,0.0
19409040,0.0
19409040,0.0
19409041,0.0
19409044,0.0
19409045,0.0
19409046,0.0
19409047,0.0
19409049,0.0
19409050,0.0
19409052,0.0
19409053,0.0
19409060,0.0
19409060,0.0
19409061,0.0
19409066,0.0
19409066,0.0
19409072,0.0
19409081,0.0
19409094,0.0
19409094,0.0
19409102,0.0
19409108,0.0
19409109,0.0
19409113,0.0
19409117,0.0
19409125,0.0
19409125,0.0
19409126,0.0
19409127,0.0
19409128,0.0
19409130,0.0
19409135,0.0
19409135,0.0
19409136,0.0
19409139,0.0
19409141,0.0
19409141,0.0
19409143,0.0
19409144,0.0
19409149,0.0
19409149,0.0
19409150,0.0
19409151,0.0
19409157,0.0
19409161,0.0
19409161,0.0
19409164,0.0
19409166,0.0
19409167,0.0
19409170,0.0
19409174,0.0
19409174,0.0
19409175,0.0
19409176,0.0
19409177,0.0
19409179,0.0
19409180,0.0
19409180,0.0
19409181,0.0
19409188,0.09
19409191,0.0
19409195,0.0
19409195,0.0
19409196,0.0
19409198,0.0
19409200,0.0
19409203,0.0
19409204,0.0
19409207,0.0
19409208,0.0
19409214,0.0
19409214,0.0
19409216,0.0
19409218,0.0
19409218,0.0
19409221,0.0
19409223,0.0
19409227,0.0
19409229,0.0
19409229,0.0
19409236,0.0
19409237,0.0
19409241,0.0
19409243,0.0
19409243,0.0
19409251,0.0
19409251,0.0
19409256,0.0
19409257,0.0
19409259,0.0
19409259,0.0
19409261,0.0
19409263,0.0
19409265,0.0
19409268,0.0
19409268,0.0
19409271,0.0
19409271,0.0
19409273,0.0
19409274,0.0
19409276,0.03
19409285,0.0
19409285,0.0
19409292,0.0
19409292,0.0
19409294,0.0
19409296,0.0
19409299,0.0
19409300,0.0
19409301,0.0
19409302,0.0
19409304,0.0
19409305,0.0
19409306,0.0
19409308,0.0
19409311,0.0
19409311,0.0
19409311,0.0
19409312,0.0
19409316,0.0
19409318,0.0
19409322,0.0
19409322,0.0
19409328,0.0
19409329,0.0
19409335,0.0
19409337,0.0
19409338,0.0
19409339,0.0
19409343,0.0
19409346,0.09
19409351,0.0
19409356,0.0
19409357,0.0
19409362,0.0
19409363,0.0
19409365,0.0
19409367,0.0
19409369,0.0
19409371,0.0
19409372,0.0
19409374,0.0
19409374,0.0
19409377,0.0
19409378,0.0
19409378,0.0
19409380,0.0
19409386,0.0
19409387,0.0
19409388,0.0
19409389,0.0
19409390,0.0
19409391,0.0
19409391,0.0
19409393,0.0
19409393,0.0
19409398,0.0
19409399,0.0
19409403,0.0
19409403,0.0
19409404,0.0
19409406,0.0
19409406,0.0
19409407,0.0
19409409,0.0
19409409,0.0
19409409,0.0
19409411,0.0
19409413,0.0
19409413,0.0
19409417,0.0
19409419,0.0
19409420,0.0
19409421,0.0
19409424,0.0
19409437,0.0
19409440,0.0
19409447,0.0
19409448,0.0
19409450,0.0
19409451,0.0
19409454,0.0
19409455,0.0
19409457,0.0
19409458,0.0
19409458,0.0
19409459,0.0
19409461,0.0
19409462,0.0
19409469,0.0
19409474,0.0
19409474,0.0
19409475,0.0
19409477,0.0
19409481,0.0
19409483,0.0
19409486,0.0
19409488,0.0
19409489,0.0
19409489,0.0
19409490,0.0
19409495,0.0
19409497,0.0
19409500,0.0
19409504,0.0
19409504,0.0
19409507,0.0
19409523,0.0
19409526,0.0
19409528,0.0
19409529,0.0
19409530,0.0
19409532,0.0
19409534,0.0
19409536,0.0
19409539,0.0
19409539,0.0
19409542,0.0
19409543,0.0
19409545,0.0
19409546,0.0
19409547,0.0
19409550,0.0
19409569,0.0
19409577,0.0
19409577,0.0
19409578,0.0
19409579,0.0
19409579,0.0
19409581,0.0
19409582,0.0
19409582,0.0
19409585,0.0
19409594,0.0
19409597,0.0
19409600,0.0
19409605,0.0
19409607,0.01
19409607,0.0
19409607,0.0
19409608,0.0
19409609,0.0
19409609,0.0
19409610,0.0
19409610,0.0
19409611,0.0
19409613,0.0
19409613,0.0
19409614,0.0
19409615,0.0
19409620,0.0
19409622,0.0
19409622,0.0
19409623,0.0
19409625,0.0
19409633,0.0
19409636,0.0
19409637,0.0
19409638,0.0
19409644,0.0
19409648,0.0
19409650,0.0
